item,name,location,country,countryLabel
http://www.wikidata.org/entity/Q2501849,Universitatea de Stat „Alecu Russo” din Bălți,Point(27.92166111 47.75486667),http://www.wikidata.org/entity/Q217,Moldova
http://www.wikidata.org/entity/Q17105410,Federal University of Technology Minna,Point(6.5463 9.5836),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q4496337,Харьковский инженерно-строительный  институт,Point(36.235509 50.000234),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q2026860,Гомельскі політэхнічны інстытут,Point(30.93833333 52.40694444),http://www.wikidata.org/entity/Q2895,Byelorussian Soviet Socialist Republic
http://www.wikidata.org/entity/Q2026860,Гомельскі філіял Беларускага політэхнічнага інстытута,Point(30.93833333 52.40694444),http://www.wikidata.org/entity/Q2895,Byelorussian Soviet Socialist Republic
http://www.wikidata.org/entity/Q1683103,Janáčkova akademie múzických umění,Point(16.61038333 49.19615556),http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q1683103,Janáčkova akademie múzických umění v Brně,Point(16.61038333 49.19615556),http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q1412551,University of Jos,Point(8.884 9.9692),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q1817355,Львовский политехнический институт,Point(24.0147 49.8356),http://www.wikidata.org/entity/Q131964,Austrian Empire
http://www.wikidata.org/entity/Q1412551,University of Jos,Point(8.884 9.9692),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q63102005,All Saints University College of Medicine,Point(-79.582778 43.685556),http://www.wikidata.org/entity/Q757,Saint Vincent and the Grenadines
http://www.wikidata.org/entity/Q4902598,山梨県立大学,Point(138.562583333 36.66375),http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q2026860,Гомельскі політэхнічны інстытут,Point(30.9383 52.4069),http://www.wikidata.org/entity/Q2895,Byelorussian Soviet Socialist Republic
http://www.wikidata.org/entity/Q2026860,Гомельскі філіял Беларускага політэхнічнага інстытута,Point(30.9383 52.4069),http://www.wikidata.org/entity/Q2895,Byelorussian Soviet Socialist Republic
http://www.wikidata.org/entity/Q4407665,Ленінградскі хіміка-фармацэўтычны інстытут,Point(30.310277777 59.970833333),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q6140139,"Instituto Tecnológico y Estudios Superiores de Monterrey, Campus Central de Veracruz",Point(-96.9812027 18.8909542),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q1751487,Данскі політэхнічны інстытут,Point(40.0862682 47.4168496),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1817355,Львівський політехнічний інститут,Point(24.0147 49.8356),http://www.wikidata.org/entity/Q131964,Austrian Empire
http://www.wikidata.org/entity/Q4424975,Смоленский педагогический институт,Point(32.0456 54.78477),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q2114730,静岡県立大学,Point(138.446389417 34.994701587),http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q2302663,جامعة حلب,Point(37.118333333 36.2),http://www.wikidata.org/entity/Q858,Syria
http://www.wikidata.org/entity/Q2496197,Государственный институт языков и гуманитарных наук,Point(74.584555555 42.850138888),http://www.wikidata.org/entity/Q813,Kyrgyzstan
http://www.wikidata.org/entity/Q1742604,Lapin yliopisto,Point(25.7149 66.4853),http://www.wikidata.org/entity/Q33,Finland
http://www.wikidata.org/entity/Q1817355,Львоўскі політэхнічны інстытут,Point(24.0147 49.8356),http://www.wikidata.org/entity/Q207272,Second Polish Republic
http://www.wikidata.org/entity/Q2496197,Фрунзенский педагогический институт русского языка и литературы,Point(74.584555555 42.850138888),http://www.wikidata.org/entity/Q813,Kyrgyzstan
http://www.wikidata.org/entity/Q5304132,Sagar University,Point(78.775130555 23.826583333),http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q1817355,Львовский политехнический институт,Point(24.0147 49.8356),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4470578,Днепропетровский химико-технологический институт,Point(35.060430555 48.450891666),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1751487,Алексеевский Донской политехнический институт,Point(40.0862682 47.4168496),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1751487,Донской политехнический институт,Point(40.0862682 47.4168496),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1751487,Донской политехнический институт имени атамана А. М. Каледина,Point(40.0862682 47.4168496),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1751487,Новочеркасский государственный технический университет,Point(40.0862682 47.4168496),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1751487,Новочеркасский индустриальный институт,Point(40.0862682 47.4168496),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1751487,Новочеркасский политехнический институт,Point(40.0862682 47.4168496),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1628690,Ленінградскі сельскагаспадарчы інстытут,Point(30.38806 59.72972),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1751487,Северо-Кавказский индустриальный институт,Point(40.0862682 47.4168496),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1751487,Южно-Российский государственный политехнический университет (НПИ),Point(40.0862682 47.4168496),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1751487,Южно-Российский государственный технический университет (НПИ),Point(40.0862682 47.4168496),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4533962,Казахский технологический институт,Point(69.592 42.3202),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4533962,Казахский химико-технологический институт,Point(69.592 42.3202),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4407669,Санкт-Петербургская медицинская академия последипломного образования,Point(30.3733 59.943),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4533962,Технологический институт строительных материалов,Point(69.592 42.3202),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q2043205,Віцебскі дзяржаўны педагагічны інстытут,Point(30.22548 55.17781),http://www.wikidata.org/entity/Q184,Belarus
http://www.wikidata.org/entity/Q2043205,Віцебскі настаўніцкі інстытут,Point(30.22548 55.17781),http://www.wikidata.org/entity/Q184,Belarus
http://www.wikidata.org/entity/Q2043205,Віцебскі педагагічны інстытут,Point(30.22548 55.17781),http://www.wikidata.org/entity/Q184,Belarus
http://www.wikidata.org/entity/Q4407669,Клинический институт,Point(30.3733 59.943),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q47249304,Metropolitanuniversität Oslo,Point(10.73340556 59.92186944),http://www.wikidata.org/entity/Q20,Norway
http://www.wikidata.org/entity/Q5917929,"Instituto Tecnológico y Estudios Superiores de Monterrey, Campus en el Estado de México",Point(-99.228103 19.5942),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q1817355,Львівський політехнічний інститут,Point(24.0147 49.8356),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q3551557,Валагодскі дзяржаўны педагагічны інстытут,Point(39.8874 59.2238),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q47249304,Oslo Metropolitan University,Point(10.73340556 59.92186944),http://www.wikidata.org/entity/Q20,Norway
http://www.wikidata.org/entity/Q3162985,Сярэднеазіяцкі політэхнічны інстытут,Point(69.207027678 41.352448382),http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q3162985,Ташкенцкі політэхнічны інстытут,Point(69.207027678 41.352448382),http://www.wikidata.org/entity/Q265,Uzbekistan
